mode	N	nb	eps	M	tiles_total	FP64_tiles	FP32_tiles	FP16_tiles	MXFP16_tiles	MXFP8_tiles	MXFP4_tiles	FP8_plain_tiles	FP64_gb	FP32_gb	FP16_gb	MXFP16_gb	MXFP8_gb	MXFP4_gb	FP8_plain_gb	Scale_gb	total_gb
fp8	20480	4096	1e-5	5	15	5	7	1	0	0	0	2	0.312576	0.437500	0.031250	0.000000	0.000000	0.000000	0.031250	0.000000	0.812576
fp8	20480	4096	1e-6	5	15	5	7	2	0	0	0	1	0.312576	0.437500	0.062500	0.000000	0.000000	0.000000	0.015625	0.000000	0.828201
fp8	20480	4096	1e-7	5	15	5	9	0	0	0	0	1	0.312576	0.562500	0.000000	0.000000	0.000000	0.000000	0.015625	0.000000	0.890701
fp8	20480	4096	1e-8	5	15	11	3	0	0	0	0	1	1.062576	0.187500	0.000000	0.000000	0.000000	0.000000	0.015625	0.000000	1.265701
fp8	32768	4096	1e-5	8	36	8	18	0	0	0	0	10	0.500122	1.125000	0.000000	0.000000	0.000000	0.000000	0.156250	0.000000	1.781372
fp8	32768	4096	1e-6	8	36	8	18	5	0	0	0	5	0.500122	1.125000	0.156250	0.000000	0.000000	0.000000	0.078125	0.000000	1.859497
fp8	32768	4096	1e-7	8	36	8	18	8	0	0	0	2	0.500122	1.125000	0.250000	0.000000	0.000000	0.000000	0.031250	0.000000	1.906372
fp8	32768	4096	1e-8	8	36	22	10	2	0	0	0	2	2.250122	0.625000	0.062500	0.000000	0.000000	0.000000	0.031250	0.000000	2.968872
fp8	40960	4096	1e-5	10	55	10	21	9	0	0	0	15	0.625153	1.312500	0.281250	0.000000	0.000000	0.000000	0.234375	0.000000	2.453278
fp8	40960	4096	1e-6	10	55	10	28	9	0	0	0	8	0.625153	1.750000	0.281250	0.000000	0.000000	0.000000	0.125000	0.000000	2.781403
fp8	40960	4096	1e-7	10	55	10	30	7	0	0	0	8	0.625153	1.875000	0.218750	0.000000	0.000000	0.000000	0.125000	0.000000	2.843903
fp8	40960	4096	1e-8	10	55	31	16	3	0	0	0	5	3.250153	1.000000	0.093750	0.000000	0.000000	0.000000	0.078125	0.000000	4.422028
fp8	65536	4096	1e-5	16	136	16	42	0	0	0	0	78	1.000244	2.625000	0.000000	0.000000	0.000000	0.000000	1.218750	0.000000	4.843994
fp8	65536	4096	1e-6	16	136	16	42	40	0	0	0	38	1.000244	2.625000	1.250000	0.000000	0.000000	0.000000	0.593750	0.000000	5.468994
fp8	65536	4096	1e-7	16	136	16	42	40	0	0	0	38	1.000244	2.625000	1.250000	0.000000	0.000000	0.000000	0.593750	0.000000	5.468994
fp8	65536	4096	1e-8	16	136	58	40	8	0	0	0	30	6.250244	2.500000	0.250000	0.000000	0.000000	0.000000	0.468750	0.000000	9.468994
fp8	81920	4096	1e-5	20	210	20	62	34	0	0	0	94	1.250305	3.875000	1.062500	0.000000	0.000000	0.000000	1.468750	0.000000	7.656555
fp8	81920	4096	1e-6	20	210	20	86	41	0	0	0	63	1.250305	5.375000	1.281250	0.000000	0.000000	0.000000	0.984375	0.000000	8.890930
fp8	81920	4096	1e-7	20	210	39	79	42	0	0	0	50	3.625305	4.937500	1.312500	0.000000	0.000000	0.000000	0.781250	0.000000	10.656555
fp8	81920	4096	1e-8	20	210	76	72	26	0	0	0	36	8.250305	4.500000	0.812500	0.000000	0.000000	0.000000	0.562500	0.000000	14.125305
fp8	98304	4096	1e-5	24	300	24	101	24	0	0	0	151	1.500366	6.312500	0.750000	0.000000	0.000000	0.000000	2.359375	0.000000	10.922241
fp8	98304	4096	1e-6	24	300	24	111	69	0	0	0	96	1.500366	6.937500	2.156250	0.000000	0.000000	0.000000	1.500000	0.000000	12.094116
fp8	98304	4096	1e-7	24	300	56	101	69	0	0	0	74	5.500366	6.312500	2.156250	0.000000	0.000000	0.000000	1.156250	0.000000	15.125366
fp8	98304	4096	1e-8	24	300	117	92	36	0	0	0	55	13.125366	5.750000	1.125000	0.000000	0.000000	0.000000	0.859375	0.000000	20.859741
fp8	122880	4096	1e-5	30	465	30	128	58	0	0	0	249	1.875458	8.000000	1.812500	0.000000	0.000000	0.000000	3.890625	0.000000	15.578583
fp8	122880	4096	1e-6	30	465	30	171	84	0	0	0	180	1.875458	10.687500	2.625000	0.000000	0.000000	0.000000	2.812500	0.000000	18.000458
fp8	122880	4096	1e-7	30	465	86	140	92	0	0	0	147	8.875458	8.750000	2.875000	0.000000	0.000000	0.000000	2.296875	0.000000	22.797333
fp8	122880	4096	1e-8	30	465	130	155	75	0	0	0	105	14.375458	9.687500	2.343750	0.000000	0.000000	0.000000	1.640625	0.000000	28.047333
ladder_ieee_only	20480	4096	1e-5	5	15	5	9	0	0	0	0	1	0.312576	0.562500	0.000000	0.000000	0.000000	0.000000	0.015625	0.000000	0.890701
ladder_ieee_only	20480	4096	1e-6	5	15	5	9	0	0	0	0	1	0.312576	0.562500	0.000000	0.000000	0.000000	0.000000	0.015625	0.000000	0.890701
ladder_ieee_only	20480	4096	1e-7	5	15	5	10	0	0	0	0	0	0.312576	0.625000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.937576
ladder_ieee_only	20480	4096	1e-8	5	15	11	4	0	0	0	0	0	1.062576	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.312576
ladder_ieee_only	32768	4096	1e-5	8	36	8	24	1	0	0	0	3	0.500122	1.500000	0.031250	0.000000	0.000000	0.000000	0.046875	0.000000	2.078247
ladder_ieee_only	32768	4096	1e-6	8	36	8	26	0	0	0	0	2	0.500122	1.625000	0.000000	0.000000	0.000000	0.000000	0.031250	0.000000	2.156372
ladder_ieee_only	32768	4096	1e-7	8	36	8	26	0	0	0	0	2	0.500122	1.625000	0.000000	0.000000	0.000000	0.000000	0.031250	0.000000	2.156372
ladder_ieee_only	32768	4096	1e-8	8	36	22	12	0	0	0	0	2	2.250122	0.750000	0.000000	0.000000	0.000000	0.000000	0.031250	0.000000	3.031372
ladder_ieee_only	40960	4096	1e-5	10	55	10	37	0	0	0	0	8	0.625153	2.312500	0.000000	0.000000	0.000000	0.000000	0.125000	0.000000	3.062653
ladder_ieee_only	40960	4096	1e-6	10	55	10	37	0	0	0	0	8	0.625153	2.312500	0.000000	0.000000	0.000000	0.000000	0.125000	0.000000	3.062653
ladder_ieee_only	40960	4096	1e-7	10	55	10	40	0	0	0	0	5	0.625153	2.500000	0.000000	0.000000	0.000000	0.000000	0.078125	0.000000	3.203278
ladder_ieee_only	40960	4096	1e-8	10	55	31	21	0	0	0	0	3	3.250153	1.312500	0.000000	0.000000	0.000000	0.000000	0.046875	0.000000	4.609528
ladder_ieee_only	65536	4096	1e-5	16	136	16	82	0	0	0	0	38	1.000244	5.125000	0.000000	0.000000	0.000000	0.000000	0.593750	0.000000	6.718994
ladder_ieee_only	65536	4096	1e-6	16	136	16	82	0	0	0	0	38	1.000244	5.125000	0.000000	0.000000	0.000000	0.000000	0.593750	0.000000	6.718994
ladder_ieee_only	65536	4096	1e-7	16	136	16	90	0	0	0	0	30	1.000244	5.625000	0.000000	0.000000	0.000000	0.000000	0.468750	0.000000	7.093994
ladder_ieee_only	65536	4096	1e-8	16	136	58	48	0	0	0	0	30	6.250244	3.000000	0.000000	0.000000	0.000000	0.000000	0.468750	0.000000	9.718994
ladder_ieee_only	81920	4096	1e-5	20	210	20	128	0	0	0	0	62	1.250305	8.000000	0.000000	0.000000	0.000000	0.000000	0.968750	0.000000	10.219055
ladder_ieee_only	81920	4096	1e-6	20	210	20	141	0	0	0	0	49	1.250305	8.812500	0.000000	0.000000	0.000000	0.000000	0.765625	0.000000	10.828430
ladder_ieee_only	81920	4096	1e-7	20	210	39	138	1	0	0	0	32	3.625305	8.625000	0.031250	0.000000	0.000000	0.000000	0.500000	0.000000	12.781555
ladder_ieee_only	81920	4096	1e-8	20	210	76	110	0	0	0	0	24	8.250305	6.875000	0.000000	0.000000	0.000000	0.000000	0.375000	0.000000	15.500305
ladder_ieee_only	98304	4096	1e-5	24	300	24	182	3	0	0	0	91	1.500366	11.375000	0.093750	0.000000	0.000000	0.000000	1.421875	0.000000	14.390991
ladder_ieee_only	98304	4096	1e-6	24	300	24	210	0	0	0	0	66	1.500366	13.125000	0.000000	0.000000	0.000000	0.000000	1.031250	0.000000	15.656616
ladder_ieee_only	98304	4096	1e-7	24	300	56	191	0	0	0	0	53	5.500366	11.937500	0.000000	0.000000	0.000000	0.000000	0.828125	0.000000	18.265991
ladder_ieee_only	98304	4096	1e-8	24	300	117	139	4	0	0	0	40	13.125366	8.687500	0.125000	0.000000	0.000000	0.000000	0.625000	0.000000	22.562866
ladder_ieee_only	122880	4096	1e-5	30	465	30	255	3	0	0	0	177	1.875458	15.937500	0.093750	0.000000	0.000000	0.000000	2.765625	0.000000	20.672333
ladder_ieee_only	122880	4096	1e-6	30	465	30	294	1	0	0	0	140	1.875458	18.375000	0.031250	0.000000	0.000000	0.000000	2.187500	0.000000	22.469208
ladder_ieee_only	122880	4096	1e-7	30	465	86	278	0	0	0	0	101	8.875458	17.375000	0.000000	0.000000	0.000000	0.000000	1.578125	0.000000	27.828583
ladder_ieee_only	122880	4096	1e-8	30	465	130	260	3	0	0	0	72	14.375458	16.250000	0.093750	0.000000	0.000000	0.000000	1.125000	0.000000	31.844208
ladder_mx_staircase	20480	4096	1e-5	5	15	5	8	0	0	1	1	0	0.312576	0.500000	0.000000	0.000000	0.015625	0.007812	0.000000	0.000977	0.836990
ladder_mx_staircase	20480	4096	1e-6	5	15	5	9	0	0	0	1	0	0.312576	0.562500	0.000000	0.000000	0.000000	0.007812	0.000000	0.000488	0.883377
ladder_mx_staircase	20480	4096	1e-7	5	15	5	9	0	0	0	1	0	0.312576	0.562500	0.000000	0.000000	0.000000	0.007812	0.000000	0.000488	0.883377
ladder_mx_staircase	20480	4096	1e-8	5	15	11	3	0	0	1	0	0	1.062576	0.187500	0.000000	0.000000	0.015625	0.000000	0.000000	0.000488	1.266190
ladder_mx_staircase	32768	4096	1e-5	8	36	8	18	0	0	6	4	0	0.500122	1.125000	0.000000	0.000000	0.093750	0.031250	0.000000	0.004883	1.755005
ladder_mx_staircase	32768	4096	1e-6	8	36	8	23	0	0	3	2	0	0.500122	1.437500	0.000000	0.000000	0.046875	0.015625	0.000000	0.002441	2.002563
ladder_mx_staircase	32768	4096	1e-7	8	36	8	26	0	0	0	2	0	0.500122	1.625000	0.000000	0.000000	0.000000	0.015625	0.000000	0.000977	2.141724
ladder_mx_staircase	32768	4096	1e-8	8	36	22	12	0	0	0	2	0	2.250122	0.750000	0.000000	0.000000	0.000000	0.015625	0.000000	0.000977	3.016724
ladder_mx_staircase	40960	4096	1e-5	10	55	10	30	0	0	7	8	0	0.625153	1.875000	0.000000	0.000000	0.109375	0.062500	0.000000	0.007324	2.679352
ladder_mx_staircase	40960	4096	1e-6	10	55	10	37	0	0	0	8	0	0.625153	2.312500	0.000000	0.000000	0.000000	0.062500	0.000000	0.003906	3.004059
ladder_mx_staircase	40960	4096	1e-7	10	55	10	37	0	0	3	5	0	0.625153	2.312500	0.000000	0.000000	0.046875	0.039062	0.000000	0.003906	3.027496
ladder_mx_staircase	40960	4096	1e-8	10	55	31	19	0	0	2	3	0	3.250153	1.187500	0.000000	0.000000	0.031250	0.023438	0.000000	0.002441	4.494781
ladder_mx_staircase	65536	4096	1e-5	16	136	16	42	0	0	40	38	0	1.000244	2.625000	0.000000	0.000000	0.625000	0.296875	0.000000	0.038086	4.585205
ladder_mx_staircase	65536	4096	1e-6	16	136	16	82	0	0	0	38	0	1.000244	5.125000	0.000000	0.000000	0.000000	0.296875	0.000000	0.018555	6.440674
ladder_mx_staircase	65536	4096	1e-7	16	136	16	82	0	0	8	30	0	1.000244	5.125000	0.000000	0.000000	0.125000	0.234375	0.000000	0.018555	6.503174
ladder_mx_staircase	65536	4096	1e-8	16	136	58	48	0	0	0	30	0	6.250244	3.000000	0.000000	0.000000	0.000000	0.234375	0.000000	0.014648	9.499268
ladder_mx_staircase	81920	4096	1e-5	20	210	20	96	0	0	32	62	0	1.250305	6.000000	0.000000	0.000000	0.500000	0.484375	0.000000	0.045898	8.280579
ladder_mx_staircase	81920	4096	1e-6	20	210	20	127	0	0	14	49	0	1.250305	7.937500	0.000000	0.000000	0.218750	0.382812	0.000000	0.030762	9.820129
ladder_mx_staircase	81920	4096	1e-7	20	210	39	121	0	0	15	35	0	3.625305	7.562500	0.000000	0.000000	0.234375	0.273438	0.000000	0.024414	11.720032
ladder_mx_staircase	81920	4096	1e-8	20	210	76	98	0	0	11	25	0	8.250305	6.125000	0.000000	0.000000	0.171875	0.195312	0.000000	0.017578	14.760071
ladder_mx_staircase	98304	4096	1e-5	24	300	24	125	0	0	56	95	0	1.500366	7.812500	0.000000	0.000000	0.875000	0.742188	0.000000	0.073730	11.003784
ladder_mx_staircase	98304	4096	1e-6	24	300	24	180	0	0	24	72	0	1.500366	11.250000	0.000000	0.000000	0.375000	0.562500	0.000000	0.046875	13.734741
ladder_mx_staircase	98304	4096	1e-7	24	300	56	170	0	0	20	54	0	5.500366	10.625000	0.000000	0.000000	0.312500	0.421875	0.000000	0.036133	16.895874
ladder_mx_staircase	98304	4096	1e-8	24	300	117	128	0	0	9	46	0	13.125366	8.000000	0.000000	0.000000	0.140625	0.359375	0.000000	0.026855	21.652222
ladder_mx_staircase	122880	4096	1e-5	30	465	30	187	0	0	68	180	0	1.875458	11.687500	0.000000	0.000000	1.062500	1.406250	0.000000	0.121094	16.152802
ladder_mx_staircase	122880	4096	1e-6	30	465	30	255	0	0	37	143	0	1.875458	15.937500	0.000000	0.000000	0.578125	1.117188	0.000000	0.087891	19.596161
ladder_mx_staircase	122880	4096	1e-7	30	465	86	232	0	0	44	103	0	8.875458	14.500000	0.000000	0.000000	0.687500	0.804688	0.000000	0.071777	24.939423
ladder_mx_staircase	122880	4096	1e-8	30	465	130	230	0	0	19	86	0	14.375458	14.375000	0.000000	0.000000	0.296875	0.671875	0.000000	0.051270	29.770477
ladder_mx_staircase_mxfp16	20480	4096	1e-5	5	15	5	7	0	1	1	1	0	0.312576	0.437500	0.000000	0.031250	0.015625	0.007812	0.000000	0.001465	0.806229
ladder_mx_staircase_mxfp16	20480	4096	1e-6	5	15	5	7	0	2	0	1	0	0.312576	0.437500	0.000000	0.062500	0.000000	0.007812	0.000000	0.001465	0.821854
ladder_mx_staircase_mxfp16	20480	4096	1e-7	5	15	5	9	0	0	0	1	0	0.312576	0.562500	0.000000	0.000000	0.000000	0.007812	0.000000	0.000488	0.883377
ladder_mx_staircase_mxfp16	20480	4096	1e-8	5	15	11	3	0	0	1	0	0	1.062576	0.187500	0.000000	0.000000	0.015625	0.000000	0.000000	0.000488	1.266190
ladder_mx_staircase_mxfp16	32768	4096	1e-5	8	36	8	18	0	0	6	4	0	0.500122	1.125000	0.000000	0.000000	0.093750	0.031250	0.000000	0.004883	1.755005
ladder_mx_staircase_mxfp16	32768	4096	1e-6	8	36	8	18	0	5	3	2	0	0.500122	1.125000	0.000000	0.156250	0.046875	0.015625	0.000000	0.004883	1.848755
ladder_mx_staircase_mxfp16	32768	4096	1e-7	8	36	8	18	0	8	0	2	0	0.500122	1.125000	0.000000	0.250000	0.000000	0.015625	0.000000	0.004883	1.895630
ladder_mx_staircase_mxfp16	32768	4096	1e-8	8	36	22	10	0	2	0	2	0	2.250122	0.625000	0.000000	0.062500	0.000000	0.015625	0.000000	0.001953	2.955200
ladder_mx_staircase_mxfp16	40960	4096	1e-5	10	55	10	21	0	9	7	8	0	0.625153	1.312500	0.000000	0.281250	0.109375	0.062500	0.000000	0.011719	2.402496
ladder_mx_staircase_mxfp16	40960	4096	1e-6	10	55	10	28	0	9	0	8	0	0.625153	1.750000	0.000000	0.281250	0.000000	0.062500	0.000000	0.008301	2.727203
ladder_mx_staircase_mxfp16	40960	4096	1e-7	10	55	10	30	0	7	3	5	0	0.625153	1.875000	0.000000	0.218750	0.046875	0.039062	0.000000	0.007324	2.812164
ladder_mx_staircase_mxfp16	40960	4096	1e-8	10	55	31	16	0	3	2	3	0	3.250153	1.000000	0.000000	0.093750	0.031250	0.023438	0.000000	0.003906	4.402496
ladder_mx_staircase_mxfp16	65536	4096	1e-5	16	136	16	42	0	0	40	38	0	1.000244	2.625000	0.000000	0.000000	0.625000	0.296875	0.000000	0.038086	4.585205
ladder_mx_staircase_mxfp16	65536	4096	1e-6	16	136	16	42	0	40	0	38	0	1.000244	2.625000	0.000000	1.250000	0.000000	0.296875	0.000000	0.038086	5.210205
ladder_mx_staircase_mxfp16	65536	4096	1e-7	16	136	16	42	0	40	8	30	0	1.000244	2.625000	0.000000	1.250000	0.125000	0.234375	0.000000	0.038086	5.272705
ladder_mx_staircase_mxfp16	65536	4096	1e-8	16	136	58	40	0	8	0	30	0	6.250244	2.500000	0.000000	0.250000	0.000000	0.234375	0.000000	0.018555	9.253174
ladder_mx_staircase_mxfp16	81920	4096	1e-5	20	210	20	62	0	34	32	62	0	1.250305	3.875000	0.000000	1.062500	0.500000	0.484375	0.000000	0.062500	7.234680
ladder_mx_staircase_mxfp16	81920	4096	1e-6	20	210	20	86	0	41	14	49	0	1.250305	5.375000	0.000000	1.281250	0.218750	0.382812	0.000000	0.050781	8.558899
ladder_mx_staircase_mxfp16	81920	4096	1e-7	20	210	39	79	0	42	15	35	0	3.625305	4.937500	0.000000	1.312500	0.234375	0.273438	0.000000	0.044922	10.428040
ladder_mx_staircase_mxfp16	81920	4096	1e-8	20	210	76	72	0	26	11	25	0	8.250305	4.500000	0.000000	0.812500	0.171875	0.195312	0.000000	0.030273	13.960266
ladder_mx_staircase_mxfp16	98304	4096	1e-5	24	300	24	101	0	24	56	95	0	1.500366	6.312500	0.000000	0.750000	0.875000	0.742188	0.000000	0.085449	10.265503
ladder_mx_staircase_mxfp16	98304	4096	1e-6	24	300	24	111	0	69	24	72	0	1.500366	6.937500	0.000000	2.156250	0.375000	0.562500	0.000000	0.080566	11.612183
ladder_mx_staircase_mxfp16	98304	4096	1e-7	24	300	56	101	0	69	20	54	0	5.500366	6.312500	0.000000	2.156250	0.312500	0.421875	0.000000	0.069824	14.773315
ladder_mx_staircase_mxfp16	98304	4096	1e-8	24	300	117	92	0	36	9	46	0	13.125366	5.750000	0.000000	1.125000	0.140625	0.359375	0.000000	0.044434	20.544800
ladder_mx_staircase_mxfp16	122880	4096	1e-5	30	465	30	128	0	59	68	180	0	1.875458	8.000000	0.000000	1.843750	1.062500	1.406250	0.000000	0.149902	14.337860
ladder_mx_staircase_mxfp16	122880	4096	1e-6	30	465	30	171	0	84	37	143	0	1.875458	10.687500	0.000000	2.625000	0.578125	1.117188	0.000000	0.128906	17.012177
ladder_mx_staircase_mxfp16	122880	4096	1e-7	30	465	86	140	0	92	44	103	0	8.875458	8.750000	0.000000	2.875000	0.687500	0.804688	0.000000	0.116699	22.109344
ladder_mx_staircase_mxfp16	122880	4096	1e-8	30	465	130	155	0	75	19	86	0	14.375458	9.687500	0.000000	2.343750	0.296875	0.671875	0.000000	0.087891	27.463348
