sweep,bin,n,nb,mx_mode,underflow,source_epsilon,rel_factor_error,abs_factor_error,relative_residual,tile_breakdown
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_32k.bin,32768,2048,vec1d,fz,1e-5,5.70989e-05,0.00826906,1.85418e-06,"fp32=60;mx_e4m3=33;e2m1=27;fp64=16;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_32k.bin,32768,2048,vec1d,fz,1e-6,2.20195e-06,0.000318886,1.72825e-07,"fp32=90;e2m1=24;fp64=16;mx_e4m3=6;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_32k.bin,32768,2048,vec1d,fz,1e-7,5.8703e-07,8.50136e-05,1.54217e-07,"fp32=96;e2m1=19;fp64=16;mx_e4m3=5;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_32k.bin,32768,2048,vec1d,fz,1e-8,3.13607e-08,4.54165e-06,1.75437e-09,"fp32=59;fp64=57;e2m1=15;mx_e4m3=5;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_40k.bin,40960,2048,vec1d,fz,1e-5,1.64727e-05,0.0029613,1.21619e-06,"fp32=94;e2m1=63;mx_e4m3=33;fp64=20;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_40k.bin,40960,2048,vec1d,fz,1e-6,1.53465e-06,0.000275885,3.00845e-07,"fp32=127;e2m1=50;fp64=20;mx_e4m3=13;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_40k.bin,40960,2048,vec1d,fz,1e-7,4.03041e-07,7.24549e-05,9.33654e-08,"fp32=121;fp64=39;e2m1=35;mx_e4m3=15;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_40k.bin,40960,2048,vec1d,fz,1e-8,1.42835e-08,2.56776e-06,1.2608e-09,"fp32=99;fp64=76;e2m1=25;mx_e4m3=10;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_65k.bin,65536,4096,vec1d,fz,1e-5,4.46628e-06,0.00127298,9.67666e-07,"fp32=42;mx_e4m3=40;e2m1=38;fp64=16;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_65k.bin,65536,4096,vec1d,fz,1e-6,7.66484e-07,0.000218463,2.46347e-07,"fp32=82;e2m1=38;fp64=16;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_65k.bin,65536,4096,vec1d,fz,1e-7,7.64494e-07,0.000217896,2.45775e-07,"fp32=82;e2m1=30;fp64=16;mx_e4m3=8;"
mx_staircase_vec1d32_fz,/home/abduraa/MX_project/logs/my_cov_weak_65k.bin,65536,4096,vec1d,fz,1e-8,8.5033e-09,2.42361e-06,1.13043e-09,"fp64=58;fp32=48;e2m1=30;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_32k.bin,32768,2048,vec1d,gu,1e-5,5.71984e-05,0.00828347,2.40133e-06,"fp32=50;e2m1=31;mx_e4m3=29;fp64=16;fp16=10;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_32k.bin,32768,2048,vec1d,gu,1e-6,2.68979e-06,0.000389535,2.49649e-07,"fp32=63;fp16=27;e2m1=24;fp64=16;mx_e4m3=6;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_32k.bin,32768,2048,vec1d,gu,1e-7,6.76345e-07,9.79483e-05,1.4916e-07,"fp32=94;e2m1=21;fp64=16;mx_e4m3=3;fp16=2;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_32k.bin,32768,2048,vec1d,gu,1e-8,3.13607e-08,4.54165e-06,1.75437e-09,"fp32=59;fp64=57;e2m1=15;mx_e4m3=5;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_40k.bin,40960,2048,vec1d,gu,1e-5,3.04031e-05,0.00546557,1.56159e-06,"e2m1=64;fp32=62;mx_e4m3=32;fp16=32;fp64=20;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_40k.bin,40960,2048,vec1d,gu,1e-6,2.45107e-06,0.00044063,3.51914e-07,"fp32=105;e2m1=51;fp16=22;fp64=20;mx_e4m3=12;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_40k.bin,40960,2048,vec1d,gu,1e-7,4.03041e-07,7.24549e-05,9.47846e-08,"fp32=121;fp64=39;e2m1=37;mx_e4m3=13;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_40k.bin,40960,2048,vec1d,gu,1e-8,2.14961e-08,3.86436e-06,2.27421e-09,"fp32=99;fp64=76;e2m1=29;mx_e4m3=6;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_65k.bin,65536,4096,vec1d,gu,1e-5,4.46628e-06,0.00127298,9.67666e-07,"fp32=42;mx_e4m3=40;e2m1=38;fp64=16;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_65k.bin,65536,4096,vec1d,gu,1e-6,1.37388e-06,0.000391583,3.11558e-07,"fp32=58;e2m1=38;fp16=24;fp64=16;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_65k.bin,65536,4096,vec1d,gu,1e-7,7.64494e-07,0.000217896,2.45775e-07,"fp32=82;e2m1=30;fp64=16;mx_e4m3=8;"
mx_staircase_vec1d32_gu,/home/abduraa/MX_project/logs/my_cov_weak_65k.bin,65536,4096,vec1d,gu,1e-8,8.5033e-09,2.42361e-06,1.13043e-09,"fp64=58;fp32=48;e2m1=30;"
